ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
Paris_202606100;KeyPers_Paris_1231556;Name1556;FistName1556;2026-06-10 15:51:45;Développement;Shanghai;China;Vancouver;Canada;Avion;oui
Paris_202606101;KeyPers_Paris_1233688;Name3688;FistName3688;2026-06-10 21:19:17;Réunion;Paris;France;Tokyo;Japan;Avion;oui
Paris_202606102;KeyPers_Paris_1231620;Name1620;FistName1620;2026-06-10 20:21:21;Formation;Paris;France;Dubaï;Emirats;Avion;oui
Paris_202606103;KeyPers_Paris_1230465;Name465;FistName465;2026-06-10 05:10:01;Rencontre entreprises;Paris;France;Wellington;New Zealand;Avion;oui
Paris_202606104;KeyPers_Paris_1231548;Name1548;FistName1548;2026-06-10 09:31:53;Développement;Paris;France;Lima;Peru;Avion;non
Paris_202606105;KeyPers_Paris_1233346;Name3346;FistName3346;2026-06-10 18:13:01;Développement;Paris;France;Los Angeles;USA;Avion;oui
Paris_202606106;KeyPers_Paris_1234922;Name4922;FistName4922;2026-06-10 13:27:44;Réunion;Paris;France;Rio de Janeiro;Brazil;Avion;non
Paris_202606107;KeyPers_Paris_1230244;Name244;FistName244;2026-06-10 22:05:31;Réunion;Paris;France;Shanghai;China;Avion;oui
Paris_202606108;KeyPers_Paris_1234261;Name4261;FistName4261;2026-06-10 21:18:25;Développement;Paris;France;Melbourne;Australia;Avion;non
Paris_202606109;KeyPers_Paris_1230835;Name835;FistName835;2026-06-10 10:59:27;Développement;Paris;France;Rio de Janeiro;Brazil;Avion;oui
Paris_2026061010;KeyPers_Paris_1232180;Name2180;FistName2180;2026-06-10 18:51:45;Réunion;Paris;France;Wellington;New Zealand;Avion;oui
Paris_2026061011;KeyPers_Paris_1230386;Name386;FistName386;2026-06-10 19:08:27;Réunion;Shanghai;China;Tokyo;Japan;Avion;oui
Paris_2026061012;KeyPers_Paris_1230040;Name40;FistName40;2026-06-10 12:40:23;Rencontre entreprises;Paris;France;Vancouver;Canada;Avion;oui
Paris_2026061013;KeyPers_Paris_1234655;Name4655;FistName4655;2026-06-10 03:03:20;Formation;Paris;France;Tunis;Tunisie;Avion;oui
Paris_2026061014;KeyPers_Paris_1233313;Name3313;FistName3313;2026-06-10 19:08:56;Conférence;Paris;France;Lille;France;Avion;oui
Paris_2026061015;KeyPers_Paris_1233606;Name3606;FistName3606;2026-06-10 20:42:33;Formation;Paris;France;Stockholm;Suède;Avion;oui
