ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
LA_202608230;KeyPers_LA_1232015;Name2015;FistName2015;2026-08-23 10:23:25;Vocational Training;Los Angeles;USA;Compiègne;France;Avion;oui
LA_202608231;KeyPers_LA_1230030;Name30;FistName30;2026-08-23 17:01:36;Business Meeting;Los Angeles;USA;Bogota;Colombia;Avion;oui
LA_202608232;KeyPers_LA_1232348;Name2348;FistName2348;2026-08-23 01:06:07;Vocational Training;Los Angeles;USA;Osaka;Japan;Avion;oui
LA_202608233;KeyPers_LA_1231333;Name1333;FistName1333;2026-08-23 02:28:22;Team Meeting;Los Angeles;USA;Tokyo;Japan;Avion;oui
LA_202608234;KeyPers_LA_1231984;Name1984;FistName1984;2026-08-23 13:09:46;Vocational Training;Los Angeles;USA;Compiègne;France;Avion;oui
LA_202608235;KeyPers_LA_1230131;Name131;FistName131;2026-08-23 01:21:47;Vocational Training;Los Angeles;USA;Shanghai;China;Avion;oui
LA_202608236;KeyPers_LA_1232768;Name2768;FistName2768;2026-08-23 19:20:48;Conference;Los Angeles;USA;Washington;USA;Train;oui
LA_202608237;KeyPers_LA_1232655;Name2655;FistName2655;2026-08-23 19:27:27;Conference;Los Angeles;USA;Sidney;Australia;Avion;oui
LA_202608238;KeyPers_LA_1230210;Name210;FistName210;2026-08-23 12:22:50;Business Meeting;Los Angeles;USA;Bordeaux;France;Avion;oui
LA_202608239;KeyPers_LA_1232563;Name2563;FistName2563;2026-08-23 18:50:40;Business Meeting;Los Angeles;USA;Wellington;New Zealand;Avion;oui
LA_2026082310;KeyPers_LA_1231679;Name1679;FistName1679;2026-08-23 10:57:05;Business Meeting;Los Angeles;USA;Oslo;Norvège;Avion;oui
LA_2026082311;KeyPers_LA_1231743;Name1743;FistName1743;2026-08-23 05:49:34;Development;Los Angeles;USA;Montreal;Canada;Avion;oui
