ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
BERLIN_202610300;KeyPers_Berlin_1231197;Name1197;FistName1197;2026-10-30 19:25:38;Geschäftstreffen;Berlin;Allemagne;Montreal;Canada;Avion;oui
BERLIN_202610301;KeyPers_Berlin_1232724;Name2724;FistName2724;2026-10-30 10:52:21;Geschäftstreffen;Berlin;Allemagne;London;England;Avion;oui
BERLIN_202610302;KeyPers_Berlin_1231710;Name1710;FistName1710;2026-10-30 11:52:30;Geschäftstreffen;Berlin;Allemagne;New-York;USA;Avion;non
BERLIN_202610303;KeyPers_Berlin_1230474;Name474;FistName474;2026-10-30 18:35:34;Geschäftstreffen;Berlin;Allemagne;Tokyo;Japan;Avion;oui
BERLIN_202610304;KeyPers_Berlin_1231879;Name1879;FistName1879;2026-10-30 10:59:27;Entwicklung;Berlin;Allemagne;Stockholm;Suède;Avion;oui
BERLIN_202610305;KeyPers_Berlin_1231338;Name1338;FistName1338;2026-10-30 09:52:53;Schulung;Berlin;Allemagne;Bordeaux;France;Avion;oui
BERLIN_202610306;KeyPers_Berlin_1231113;Name1113;FistName1113;2026-10-30 08:22:36;Entwicklung;Berlin;Allemagne;Mexico;Mexico;Avion;oui
BERLIN_202610307;KeyPers_Berlin_1230634;Name634;FistName634;2026-10-30 09:59:39;Konferenz;Berlin;Allemagne;Sidney;Australia;Avion;oui
BERLIN_202610308;KeyPers_Berlin_1233838;Name3838;FistName3838;2026-10-30 17:14:28;Konferenz;Berlin;Allemagne;Berlin;Allemagne;Taxi;oui
BERLIN_202610309;KeyPers_Berlin_1231229;Name1229;FistName1229;2026-10-30 16:52:17;Konferenz;Berlin;Allemagne;Sidney;Australia;Avion;oui
BERLIN_2026103010;KeyPers_Berlin_1232736;Name2736;FistName2736;2026-10-30 23:42:31;Entwicklung;Berlin;Allemagne;Stockholm;Suède;Avion;oui
BERLIN_2026103011;KeyPers_Berlin_1233361;Name3361;FistName3361;2026-10-30 17:20:38;Entwicklung;Shanghai;China;Vancouver;Canada;Avion;oui
BERLIN_2026103012;KeyPers_Berlin_1231227;Name1227;FistName1227;2026-10-30 08:02:43;Meeting;Berlin;Allemagne;Sidney;Australia;Avion;oui
BERLIN_2026103013;KeyPers_Berlin_1230696;Name696;FistName696;2026-10-30 02:18:09;Geschäftstreffen;New-York;USA;Rabat;Maroc;Avion;oui
