ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
BERLIN_202608180;KeyPers_Berlin_1230889;Name889;FistName889;2026-08-18 02:27:56;Meeting;Berlin;Allemagne;Compiègne;France;Avion;oui
BERLIN_202608181;KeyPers_Berlin_1230756;Name756;FistName756;2026-08-18 15:34:34;Schulung;Berlin;Allemagne;Auckland;New Zealand;Avion;oui
BERLIN_202608182;KeyPers_Berlin_1233504;Name3504;FistName3504;2026-08-18 21:35:03;Geschäftstreffen;Berlin;Allemagne;Pekin;China;Avion;oui
BERLIN_202608183;KeyPers_Berlin_1230106;Name106;FistName106;2026-08-18 04:17:25;Meeting;Berlin;Allemagne;Montreal;Canada;Avion;oui
BERLIN_202608184;KeyPers_Berlin_1233786;Name3786;FistName3786;2026-08-18 16:57:49;Meeting;Berlin;Allemagne;Lima;Peru;Avion;oui
BERLIN_202608185;KeyPers_Berlin_1232242;Name2242;FistName2242;2026-08-18 22:27:22;Schulung;Berlin;Allemagne;Lima;Peru;Avion;non
BERLIN_202608186;KeyPers_Berlin_1233369;Name3369;FistName3369;2026-08-18 11:46:16;Schulung;Berlin;Allemagne;Montreal;Canada;Avion;oui
BERLIN_202608187;KeyPers_Berlin_1233494;Name3494;FistName3494;2026-08-18 06:44:12;Konferenz;Berlin;Allemagne;Tunis;Tunisie;Avion;oui
BERLIN_202608188;KeyPers_Berlin_1232869;Name2869;FistName2869;2026-08-18 21:52:57;Meeting;Berlin;Allemagne;Auckland;New Zealand;Avion;non
BERLIN_202608189;KeyPers_Berlin_1230892;Name892;FistName892;2026-08-18 17:48:05;Schulung;Berlin;Allemagne;Pekin;China;Avion;oui
BERLIN_2026081810;KeyPers_Berlin_1233557;Name3557;FistName3557;2026-08-18 21:33:07;Konferenz;Berlin;Allemagne;Washington;USA;Avion;oui
BERLIN_2026081811;KeyPers_Berlin_1230953;Name953;FistName953;2026-08-18 19:41:06;Entwicklung;Berlin;Allemagne;London;England;Avion;oui
BERLIN_2026081812;KeyPers_Berlin_1233798;Name3798;FistName3798;2026-08-18 01:48:45;Entwicklung;Berlin;Allemagne;London;England;Avion;oui
